#T = 30K
# LSCO S1: B[T], rho(B)/rho(0); LSCO S2: B[T], rho(B)/rho(0); Nd-LSCO: B[T], rho(B)/rho(0)
2.5296e-01	 9.9545e-01	 8.3928e+01	 1.1025e+00	 8.3928e+01	 1.1559e+00
2.5327e-01	 9.9547e-01	 8.3918e+01	 1.1025e+00	 8.3918e+01	 1.1561e+00
2.5358e-01	 9.9550e-01	 8.3909e+01	 1.1025e+00	 8.3909e+01	 1.1565e+00
2.5388e-01	 9.9552e-01	 8.3900e+01	 1.1025e+00	 8.3900e+01	 1.1569e+00
2.5419e-01	 9.9556e-01	 8.3890e+01	 1.1025e+00	 8.3890e+01	 1.1570e+00
2.5450e-01	 9.9559e-01	 8.3881e+01	 1.1024e+00	 8.3881e+01	 1.1569e+00
2.5481e-01	 9.9562e-01	 8.3871e+01	 1.1024e+00	 8.3871e+01	 1.1566e+00
2.5511e-01	 9.9566e-01	 8.3861e+01	 1.1024e+00	 8.3861e+01	 1.1562e+00
2.5542e-01	 9.9569e-01	 8.3852e+01	 1.1024e+00	 8.3852e+01	 1.1560e+00
2.5573e-01	 9.9573e-01	 8.3842e+01	 1.1024e+00	 8.3842e+01	 1.1560e+00
2.5604e-01	 9.9575e-01	 8.3832e+01	 1.1024e+00	 8.3832e+01	 1.1564e+00
2.5634e-01	 9.9578e-01	 8.3823e+01	 1.1023e+00	 8.3823e+01	 1.1569e+00
2.5666e-01	 9.9580e-01	 8.3813e+01	 1.1023e+00	 8.3813e+01	 1.1573e+00
2.5696e-01	 9.9581e-01	 8.3803e+01	 1.1023e+00	 8.3803e+01	 1.1576e+00
2.5727e-01	 9.9583e-01	 8.3793e+01	 1.1023e+00	 8.3793e+01	 1.1576e+00
2.5758e-01	 9.9583e-01	 8.3783e+01	 1.1023e+00	 8.3783e+01	 1.1573e+00
2.5789e-01	 9.9584e-01	 8.3773e+01	 1.1022e+00	 8.3773e+01	 1.1570e+00
2.5820e-01	 9.9582e-01	 8.3763e+01	 1.1022e+00	 8.3763e+01	 1.1568e+00
2.5851e-01	 9.9582e-01	 8.3753e+01	 1.1022e+00	 8.3753e+01	 1.1569e+00
2.5883e-01	 9.9581e-01	 8.3743e+01	 1.1022e+00	 8.3743e+01	 1.1572e+00
2.5914e-01	 9.9579e-01	 8.3733e+01	 1.1022e+00	 8.3733e+01	 1.1577e+00
2.5945e-01	 9.9579e-01	 8.3722e+01	 1.1021e+00	 8.3722e+01	 1.1581e+00
2.5976e-01	 9.9576e-01	 8.3712e+01	 1.1021e+00	 8.3712e+01	 1.1583e+00
2.6007e-01	 9.9575e-01	 8.3702e+01	 1.1021e+00	 8.3702e+01	 1.1581e+00
2.6038e-01	 9.9573e-01	 8.3691e+01	 1.1021e+00	 8.3691e+01	 1.1578e+00
2.6070e-01	 9.9572e-01	 8.3681e+01	 1.1020e+00	 8.3681e+01	 1.1574e+00
2.6101e-01	 9.9570e-01	 8.3671e+01	 1.1020e+00	 8.3671e+01	 1.1570e+00
2.6132e-01	 9.9568e-01	 8.3660e+01	 1.1020e+00	 8.3660e+01	 1.1570e+00
2.6164e-01	 9.9566e-01	 8.3650e+01	 1.1020e+00	 8.3650e+01	 1.1572e+00
2.6195e-01	 9.9563e-01	 8.3639e+01	 1.1020e+00	 8.3639e+01	 1.1575e+00
2.6226e-01	 9.9562e-01	 8.3628e+01	 1.1019e+00	 8.3628e+01	 1.1578e+00
2.6258e-01	 9.9558e-01	 8.3618e+01	 1.1019e+00	 8.3618e+01	 1.1578e+00
2.6289e-01	 9.9556e-01	 8.3607e+01	 1.1019e+00	 8.3607e+01	 1.1576e+00
2.6321e-01	 9.9552e-01	 8.3596e+01	 1.1019e+00	 8.3596e+01	 1.1571e+00
2.6352e-01	 9.9549e-01	 8.3586e+01	 1.1018e+00	 8.3586e+01	 1.1565e+00
2.6384e-01	 9.9546e-01	 8.3575e+01	 1.1018e+00	 8.3575e+01	 1.1561e+00
2.6415e-01	 9.9542e-01	 8.3564e+01	 1.1018e+00	 8.3564e+01	 1.1559e+00
2.6447e-01	 9.9541e-01	 8.3553e+01	 1.1018e+00	 8.3553e+01	 1.1560e+00
2.6478e-01	 9.9538e-01	 8.3542e+01	 1.1017e+00	 8.3542e+01	 1.1562e+00
2.6510e-01	 9.9537e-01	 8.3531e+01	 1.1017e+00	 8.3531e+01	 1.1564e+00
2.6542e-01	 9.9537e-01	 8.3520e+01	 1.1017e+00	 8.3520e+01	 1.1563e+00
2.6573e-01	 9.9537e-01	 8.3509e+01	 1.1017e+00	 8.3509e+01	 1.1560e+00
2.6605e-01	 9.9539e-01	 8.3498e+01	 1.1017e+00	 8.3498e+01	 1.1555e+00
2.6637e-01	 9.9541e-01	 8.3487e+01	 1.1016e+00	 8.3487e+01	 1.1548e+00
2.6669e-01	 9.9545e-01	 8.3475e+01	 1.1016e+00	 8.3475e+01	 1.1544e+00
2.6701e-01	 9.9548e-01	 8.3464e+01	 1.1016e+00	 8.3464e+01	 1.1542e+00
2.6733e-01	 9.9552e-01	 8.3453e+01	 1.1016e+00	 8.3453e+01	 1.1543e+00
2.6765e-01	 9.9556e-01	 8.3442e+01	 1.1015e+00	 8.3442e+01	 1.1546e+00
2.6796e-01	 9.9561e-01	 8.3430e+01	 1.1015e+00	 8.3430e+01	 1.1547e+00
2.6828e-01	 9.9566e-01	 8.3419e+01	 1.1015e+00	 8.3419e+01	 1.1548e+00
2.6860e-01	 9.9571e-01	 8.3407e+01	 1.1015e+00	 8.3407e+01	 1.1544e+00
2.6893e-01	 9.9576e-01	 8.3396e+01	 1.1014e+00	 8.3396e+01	 1.1539e+00
2.6925e-01	 9.9580e-01	 8.3384e+01	 1.1014e+00	 8.3384e+01	 1.1534e+00
2.6957e-01	 9.9585e-01	 8.3373e+01	 1.1014e+00	 8.3373e+01	 1.1530e+00
2.6989e-01	 9.9589e-01	 8.3361e+01	 1.1014e+00	 8.3361e+01	 1.1529e+00
2.7021e-01	 9.9592e-01	 8.3350e+01	 1.1013e+00	 8.3350e+01	 1.1530e+00
2.7053e-01	 9.9595e-01	 8.3338e+01	 1.1013e+00	 8.3338e+01	 1.1534e+00
2.7085e-01	 9.9597e-01	 8.3326e+01	 1.1013e+00	 8.3326e+01	 1.1537e+00
2.7118e-01	 9.9599e-01	 8.3314e+01	 1.1013e+00	 8.3314e+01	 1.1538e+00
2.7150e-01	 9.9599e-01	 8.3303e+01	 1.1013e+00	 8.3303e+01	 1.1536e+00
2.7182e-01	 9.9599e-01	 8.3291e+01	 1.1012e+00	 8.3291e+01	 1.1531e+00
2.7215e-01	 9.9597e-01	 8.3279e+01	 1.1012e+00	 8.3279e+01	 1.1527e+00
2.7247e-01	 9.9595e-01	 8.3267e+01	 1.1012e+00	 8.3267e+01	 1.1524e+00
2.7279e-01	 9.9592e-01	 8.3255e+01	 1.1012e+00	 8.3255e+01	 1.1524e+00
2.7312e-01	 9.9588e-01	 8.3243e+01	 1.1012e+00	 8.3243e+01	 1.1528e+00
2.7344e-01	 9.9584e-01	 8.3231e+01	 1.1011e+00	 8.3231e+01	 1.1532e+00
2.7377e-01	 9.9579e-01	 8.3219e+01	 1.1011e+00	 8.3219e+01	 1.1536e+00
2.7409e-01	 9.9575e-01	 8.3207e+01	 1.1011e+00	 8.3207e+01	 1.1538e+00
2.7442e-01	 9.9570e-01	 8.3194e+01	 1.1011e+00	 8.3194e+01	 1.1537e+00
2.7474e-01	 9.9566e-01	 8.3182e+01	 1.1011e+00	 8.3182e+01	 1.1534e+00
